feature_name,internal_standard,raw_data_filename,time_stamp,batch,sample_type,precursor_mz,product_mz,collision_energy,polarity,rt_apex,area,height,FWHM,rt_int_start,rt_int_end
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,352.200,113.100,32.0,+,3.832,347.5,84.8,0.446,3.616,4.062
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,352.200,113.100,32.0,+,3.785,52081.3,8755.1,0.087,3.621,4.032
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,352.200,113.100,32.0,+,3.797,46828.9,8001.6,0.087,3.563,4.043
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,352.200,113.100,32.0,+,3.797,43647.2,6990.1,0.095,3.598,4.043
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,352.200,113.100,32.0,+,3.785,41578.0,6835.7,0.089,3.574,4.032
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,352.200,113.100,32.0,+,3.785,36301.6,5846.0,0.095,3.609,4.032
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,352.200,113.100,32.0,+,3.797,43464.1,7637.5,0.086,3.563,4.043
11-deoxycortisol D5 [QUAL],11-deoxycortisol D5 [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,352.200,113.100,32.0,+,3.797,39508.8,6618.7,0.092,3.598,4.020
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,347.300,109.100,32.0,+,4.032,859.8,174.6,0.293,3.779,4.073
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,347.300,109.100,32.0,+,4.044,319.2,154.3,0.293,3.749,4.043
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,347.300,109.100,32.0,+,3.857,617.9,182.2,0.281,3.739,4.021
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,347.300,109.100,32.0,+,3.810,20524.9,2983.1,0.114,3.739,4.032
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,347.300,109.100,32.0,+,3.821,51130.0,8085.7,0.100,3.739,3.997
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,347.300,109.100,32.0,+,3.821,151287.4,22398.6,0.106,3.739,4.032
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,347.300,109.100,32.0,+,3.821,381971.2,56639.6,0.108,3.739,4.056
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,347.300,109.100,32.0,+,3.821,992628.9,134985.0,0.118,3.739,4.068
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,347.300,109.100,32.0,+,3.821,2792455.8,402667.1,0.098,3.728,4.068
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,347.300,109.100,32.0,+,3.915,693.6,147.2,0.293,3.779,4.073
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,347.300,109.100,32.0,+,3.821,100903.4,13898.8,0.119,3.739,4.044
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,347.300,109.100,32.0,+,3.821,1930962.6,284581.4,0.104,3.739,4.068
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,347.300,109.100,32.0,+,3.821,660.7,146.6,0.293,3.759,4.053
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,347.300,109.100,32.0,+,3.821,2321030.5,391466.3,0.089,3.704,4.068
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,347.300,109.100,32.0,+,3.821,39445.2,6305.6,0.105,3.751,4.032
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,347.300,109.100,32.0,+,3.821,38322.2,5954.9,0.122,3.751,4.021
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,347.300,109.100,32.0,+,3.821,16665516.0,2580470.0,0.094,3.716,4.079
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,347.300,109.100,32.0,+,3.821,16022884.0,2482104.2,0.098,3.716,4.079
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,347.300,109.100,32.0,+,3.821,41889.9,6913.4,0.113,3.751,3.962
11-deoxycortisol [QUAL],11-deoxycortisol [QUAL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,347.300,109.100,32.0,+,3.821,45005.3,7280.3,0.105,3.751,3.997
17-hydroxyprogesterone,17-hydroxyprogesterone,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,331.300,109.100,36.0,+,5.464,748.0,214.3,0.422,5.052,5.479
17-hydroxyprogesterone,17-hydroxyprogesterone,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,331.300,109.100,36.0,+,5.429,1350.5,257.3,0.422,5.027,5.454
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,331.300,109.100,36.0,+,5.241,1928.0,332.3,0.403,5.112,5.522
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,331.300,109.100,36.0,+,5.253,20823.2,2702.2,0.127,5.042,5.440
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,331.300,109.100,36.0,+,5.241,50633.8,7214.2,0.112,5.065,5.476
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,331.300,109.100,36.0,+,5.241,133267.6,17667.2,0.118,4.995,5.476
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,331.300,109.100,36.0,+,5.241,354515.4,46222.8,0.119,5.030,5.487
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,331.300,109.100,36.0,+,5.241,891541.8,109541.9,0.131,5.042,5.487
17-hydroxyprogesterone,17-hydroxyprogesterone,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,331.300,109.100,36.0,+,5.241,2402463.0,307458.4,0.125,5.042,5.487
17-hydroxyprogesterone,17-hydroxyprogesterone,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,331.300,109.100,36.0,+,5.358,1511.9,209.9,0.422,5.007,5.434
17-hydroxyprogesterone,17-hydroxyprogesterone,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,331.300,109.100,36.0,+,5.253,86059.4,10768.9,0.134,5.054,5.429
17-hydroxyprogesterone,17-hydroxyprogesterone,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,331.300,109.100,36.0,+,5.253,1827111.9,255537.3,0.113,5.030,5.487
17-hydroxyprogesterone,17-hydroxyprogesterone,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,331.300,109.100,36.0,+,5.089,1019.9,230.2,0.422,5.007,5.434
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,331.300,109.100,36.0,+,5.229,76445.6,9083.5,0.174,4.995,5.476
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,331.300,109.100,36.0,+,5.229,43774.4,6354.4,0.112,5.007,5.358
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,331.300,109.100,36.0,+,5.241,156924.3,22807.7,0.098,5.007,5.464
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,331.300,109.100,36.0,+,5.241,107065.8,17927.0,0.131,5.007,5.440
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,331.300,109.100,36.0,+,5.241,127355.3,19773.8,0.116,5.007,5.429
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,331.300,109.100,36.0,+,5.229,481400.7,68038.8,0.102,4.995,5.476
17-hydroxyprogesterone,17-hydroxyprogesterone,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,331.300,109.100,36.0,+,5.241,401970.8,55278.1,0.107,4.995,5.452
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,339.300,100.000,36.0,+,5.229,160.6,64.7,0.469,4.954,5.433
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,339.300,100.000,36.0,+,5.170,80123.8,10209.6,0.120,4.949,5.428
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,339.300,100.000,36.0,+,5.194,79568.9,10899.6,0.109,4.959,5.440
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,339.300,100.000,36.0,+,5.182,63514.5,8129.5,0.123,4.971,5.428
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,339.300,100.000,36.0,+,5.182,61895.5,7691.6,0.124,4.959,5.428
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,339.300,100.000,36.0,+,5.170,62790.8,8296.9,0.121,4.948,5.428
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,339.300,100.000,36.0,+,5.194,67047.6,8869.8,0.110,4.959,5.440
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,339.300,100.000,36.0,+,5.194,60449.6,7876.1,0.116,4.959,5.440
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,339.300,100.000,36.0,+,5.194,60724.6,7859.4,0.116,4.959,5.405
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,339.300,100.000,36.0,+,5.205,220.0,65.3,0.481,4.929,5.408
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,339.300,100.000,36.0,+,5.182,57176.7,7177.4,0.120,4.959,5.440
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,339.300,100.000,36.0,+,5.182,67174.6,8429.9,0.122,4.959,5.417
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,339.300,100.000,36.0,+,5.135,241.6,70.3,0.481,4.929,5.408
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,339.300,100.000,36.0,+,5.182,57928.4,8261.3,0.105,4.948,5.405
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,339.300,100.000,36.0,+,5.194,35517.0,5232.6,0.101,4.959,5.440
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,339.300,100.000,36.0,+,5.194,34480.1,5041.9,0.101,4.959,5.452
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,339.300,100.000,36.0,+,5.194,57782.8,8110.0,0.111,4.959,5.417
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,339.300,100.000,36.0,+,5.182,51691.2,7255.5,0.108,4.959,5.381
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,339.300,100.000,36.0,+,5.182,53264.1,7677.9,0.104,4.948,5.428
17-hydroxyprogesterone D8,17-hydroxyprogesterone D8,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,339.300,100.000,36.0,+,5.170,50992.4,6502.5,0.122,4.948,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,339.300,113.100,36.0,+,5.346,404.2,84.6,0.469,4.919,5.397
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,339.300,113.100,36.0,+,5.182,67519.0,9112.9,0.114,4.939,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,339.300,113.100,36.0,+,5.182,57539.4,7381.9,0.119,4.948,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,339.300,113.100,36.0,+,5.170,50495.3,6063.6,0.134,4.959,5.405
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,339.300,113.100,36.0,+,5.182,50825.8,6532.4,0.117,4.959,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,339.300,113.100,36.0,+,5.170,48898.7,6400.2,0.120,4.936,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,339.300,113.100,36.0,+,5.194,47297.6,6144.5,0.117,5.006,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,339.300,113.100,36.0,+,5.194,50946.1,6034.0,0.134,4.959,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,339.300,113.100,36.0,+,5.194,46056.1,5921.5,0.121,4.994,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,339.300,113.100,36.0,+,5.229,433.5,78.7,0.469,4.979,5.457
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,339.300,113.100,36.0,+,5.182,47534.5,5987.9,0.127,4.936,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,339.300,113.100,36.0,+,5.182,54142.5,7082.9,0.120,4.948,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,339.300,113.100,36.0,+,4.994,331.7,82.3,0.469,4.979,5.457
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,339.300,113.100,36.0,+,5.194,55937.4,7312.6,0.116,4.936,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,339.300,113.100,36.0,+,5.194,26678.6,4047.6,0.098,4.948,5.405
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,339.300,113.100,36.0,+,5.194,25476.0,3935.8,0.096,4.959,5.440
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,339.300,113.100,36.0,+,5.194,38527.1,5414.5,0.110,4.948,5.428
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,339.300,113.100,36.0,+,5.182,42584.6,6197.7,0.105,4.983,5.381
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,339.300,113.100,36.0,+,5.182,41627.3,6425.3,0.097,4.936,5.417
17-hydroxyprogesterone D8 [QUANL],17-hydroxyprogesterone D8 [QUANL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,339.300,113.100,36.0,+,5.182,39998.9,5900.7,0.101,4.936,5.417
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,331.300,97.100,36.0,+,5.312,753.0,210.6,0.446,5.018,5.462
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,331.300,97.100,36.0,+,5.007,1194.4,225.2,0.291,5.008,5.452
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,331.300,97.100,36.0,+,5.229,1357.3,306.3,0.234,5.089,5.347
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,331.300,97.100,36.0,+,5.241,18071.4,2660.5,0.120,5.077,5.452
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,331.300,97.100,36.0,+,5.253,48961.8,6302.0,0.130,5.042,5.452
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,331.300,97.100,36.0,+,5.241,129508.6,17523.6,0.115,5.030,5.476
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,331.300,97.100,36.0,+,5.241,354883.8,48213.6,0.114,5.018,5.487
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,331.300,97.100,36.0,+,5.253,823609.0,106340.1,0.124,5.018,5.487
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,331.300,97.100,36.0,+,5.253,2242508.8,300300.7,0.114,5.042,5.487
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,331.300,97.100,36.0,+,5.312,1178.5,183.8,0.446,4.988,5.432
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,331.300,97.100,36.0,+,5.241,96041.9,13981.9,0.115,5.007,5.476
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,331.300,97.100,36.0,+,5.241,1616432.8,214055.4,0.119,5.007,5.487
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,331.300,97.100,36.0,+,5.253,1180.8,203.1,0.434,5.048,5.492
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,331.300,97.100,36.0,+,5.241,75262.7,8586.2,0.291,4.995,5.476
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,331.300,97.100,36.0,+,5.241,40484.0,6242.5,0.099,5.007,5.358
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,331.300,97.100,36.0,+,5.241,121891.8,16980.2,0.111,5.018,5.405
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,331.300,97.100,36.0,+,5.241,103051.4,17367.7,0.124,5.007,5.382
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,331.300,97.100,36.0,+,5.253,113444.5,18605.3,0.128,5.007,5.358
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,331.300,97.100,36.0,+,5.229,394958.0,52792.0,0.114,4.995,5.394
17-hydroxyprogesterone [QUANL],17-hydroxyprogesterone [QUANL],SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,331.300,97.100,36.0,+,5.241,403675.8,53522.5,0.116,4.995,5.394
21-deoxycortisol,21-deoxycortisol,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,347.300,311.200,15.0,+,3.434,128.8,107.7,0.211,3.411,3.617
21-deoxycortisol,21-deoxycortisol,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,347.300,311.200,15.0,+,3.387,279.7,143.1,0.199,3.361,3.567
21-deoxycortisol,21-deoxycortisol,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,347.300,311.200,15.0,+,3.575,440.4,169.8,0.246,3.422,3.669
21-deoxycortisol,21-deoxycortisol,Cal A_P1.mzML,2026-02-12T18:51:16Z,1,CAL,347.300,311.200,15.0,+,3.528,4992.9,1036.1,0.108,3.387,3.587
21-deoxycortisol,21-deoxycortisol,Cal B_P1.mzML,2026-02-12T19:04:37Z,1,CAL,347.300,311.200,15.0,+,3.516,16244.6,3001.5,0.099,3.376,3.587
21-deoxycortisol,21-deoxycortisol,Cal C_P1.mzML,2026-02-12T19:17:58Z,1,CAL,347.300,311.200,15.0,+,3.516,47452.0,8003.9,0.106,3.376,3.587
21-deoxycortisol,21-deoxycortisol,Cal D_P1.mzML,2026-02-12T19:31:19Z,1,CAL,347.300,311.200,15.0,+,3.516,115186.1,20397.6,0.091,3.376,3.587
21-deoxycortisol,21-deoxycortisol,Cal E_P1.mzML,2026-02-12T19:44:43Z,1,CAL,347.300,311.200,15.0,+,3.516,306882.7,52492.2,0.102,3.376,3.587
21-deoxycortisol,21-deoxycortisol,Cal F_P1.mzML,2026-02-12T19:58:04Z,1,CAL,347.300,311.200,15.0,+,3.516,833264.9,138078.4,0.101,3.376,3.598
21-deoxycortisol,21-deoxycortisol,Blank2_P1.mzML,2026-02-12T20:11:24Z,1,BLK,347.300,311.200,15.0,+,3.505,211.9,106.1,0.199,3.371,3.577
21-deoxycortisol,21-deoxycortisol,QC_Low1_P1.mzML,2026-02-12T20:23:34Z,1,QC,347.300,311.200,15.0,+,3.516,30159.2,5424.5,0.097,3.376,3.587
21-deoxycortisol,21-deoxycortisol,QC_High1_P1.mzML,2026-02-12T20:36:55Z,1,QC,347.300,311.200,15.0,+,3.516,587808.2,92412.0,0.107,3.376,3.598
21-deoxycortisol,21-deoxycortisol,Blank3_P1.mzML,2026-02-12T20:50:16Z,1,BLK,347.300,311.200,15.0,+,3.411,252.7,117.7,0.211,3.411,3.617
21-deoxycortisol,21-deoxycortisol,SKML2025_6B_P1.mzML,2026-02-12T21:15:47Z,1,SPL,347.300,311.200,15.0,+,3.516,34371.5,7608.8,0.090,3.399,3.587
21-deoxycortisol,21-deoxycortisol,SKML2026_1A_P1.mzML,2026-02-12T21:29:07Z,1,SPL,347.300,311.200,15.0,+,3.493,715.4,362.8,0.129,3.434,3.563
21-deoxycortisol,21-deoxycortisol,SKML2026_1Bb_P1.mzML,2026-02-12T21:55:52Z,1,SPL,347.300,311.200,15.0,+,3.481,142.2,229.8,0.059,3.481,3.540
21-deoxycortisol,21-deoxycortisol,SKML2026_2A_P1.mzML,2026-02-12T22:09:13Z,1,SPL,347.300,311.200,15.0,+,3.516,52271.4,10301.0,0.100,3.411,3.575
21-deoxycortisol,21-deoxycortisol,SKML2026_2Ab_P1.mzML,2026-02-12T22:22:34Z,1,SPL,347.300,311.200,15.0,+,3.516,51995.4,9973.7,0.103,3.411,3.575
21-deoxycortisol,21-deoxycortisol,SKML2026_2B_P1.mzML,2026-02-12T22:35:55Z,1,SPL,347.300,311.200,15.0,+,3.516,1925.0,667.2,0.115,3.446,3.575
21-deoxycortisol,21-deoxycortisol,SKML2026_2Bb_P1.mzML,2026-02-12T22:49:15Z,1,SPL,347.300,311.200,15.0,+,3.528,1525.1,727.9,0.093,3.446,3.551
21-deoxycortisol D8,21-deoxycortisol D8,Blank1_P1.mzML,2026-02-12T18:10:25Z,1,BLK,355.300,319.200,15.0,+,3.504,224.1,126.3,0.317,3.296,3.611
21-deoxycortisol D8,21-deoxycortisol D8,PBlank1_P1.mzML,2026-02-12T18:22:35Z,1,PBLK,355.300,319.200,15.0,+,3.480,36214.3,6192.6,0.098,3.296,3.611
21-deoxycortisol D8,21-deoxycortisol D8,Cal 0_P1.mzML,2026-02-12T18:37:45Z,1,CAL,355.300,319.200,15.0,+,3.480,31988.4,5093.7,0.094,3.293,3.680
